host_city_canonical,year_month,avg_temp_c,sum_cdd_c,sum_hdd_c,avg_rh_pct,sum_precip_hundredths_mm,day_station_rows
Kansas City,2023-08,26.109677419354842,959.5441000000002,0.0,71.89346370967742,42057.99999999999,124
Kansas City,2023-09,22.8055,534.8228,0.5353,60.70845083333334,15419.7,120
Kansas City,2023-10,15.354516129032252,164.33800000000002,531.0582,61.830184677419375,30620.500000000004,124
Kansas City,2023-11,8.209999999999999,7.3826,1227.8063000000004,62.44126500000001,9725.699999999999,120
Kansas City,2023-12,5.855322580645163,0.0,1553.4958000000006,72.25703306451614,35365.6,124
Kansas City,2024-01,-2.524677419354839,0.0,2586.1209999999983,75.14981854838707,18458.2,124
Kansas City,2024-02,7.9941379310344844,0.0,1193.8383000000001,53.28996465517242,7834.3,116
Kansas City,2024-03,10.747903225806452,16.852600000000002,960.8169,56.24671774193549,14930.800000000003,124
Kansas City,2024-04,15.257333333333344,92.94140000000002,454.90209999999996,54.47831749999996,67350.00000000001,120
Kansas City,2024-05,20.134112903225812,265.3717,38.7863,66.89857580645163,43032.60000000001,124
Kansas City,2024-06,25.34975000000001,844.8200999999999,0.0,65.61485916666665,49893.700000000004,120
Kansas City,2024-07,25.49629032258065,888.3790999999995,0.0,69.99877338709679,47700.8,124
Kansas City,2024-08,25.194677419354836,857.5437999999996,0.5822,68.69392500000001,31698.600000000006,124
Kansas City,2024-09,21.73966666666667,440.35490000000004,26.1731,63.17281833333334,23084.7,120
Kansas City,2024-10,17.669274193548386,209.82549999999998,294.6145999999998,47.57678225806454,10636.3,124
Kansas City,2024-11,9.312833333333336,0.2772,1072.8328999999999,68.99682666666666,37754.799999999996,120
Kansas City,2024-12,3.6136290322580638,0.0,1821.7756999999992,69.87291290322582,11738.199999999999,124
Los Angeles,2020-01,12.053118279569892,2.0125,1741.1151999999984,59.31850752688171,4584.900000000001,279
Los Angeles,2020-02,13.013141762452106,35.5121,1425.8133000000007,47.87862413793106,4970.5,261
Los Angeles,2020-03,12.450896057347665,4.4273,1656.1047999999998,66.1698630824373,74979.0,279
Los Angeles,2020-04,15.80640740740741,230.3393,903.8156000000001,65.32308555555558,72176.8,270
Los Angeles,2020-05,19.39516129032258,493.0747999999999,195.69219999999999,55.17012401433696,2399.0,279
Los Angeles,2020-06,20.951851851851835,792.5153000000001,77.26120000000002,53.79863296296298,689.5,270
Los Angeles,2020-07,23.035985663082425,1338.3828000000008,31.551299999999994,50.6368781362007,0.0,279
Los Angeles,2020-08,25.220609318996416,1946.4991000000005,19.253999999999998,49.39424874551974,198.0,279
Los Angeles,2020-09,24.046629629629635,1551.0312000000001,9.4914,44.67995222222223,0.0,270
Los Angeles,2020-10,21.184874551971323,932.3269000000001,136.43040000000002,44.300662007168455,130.0,279
Los Angeles,2020-11,14.699148148148149,154.0052,1123.7227999999998,44.96230296296295,4812.9,270
Los Angeles,2020-12,12.570967741935485,33.3748,1649.2203000000006,38.11322258064516,20899.8,279
Los Angeles,2021-01,12.424587813620063,81.03270000000002,1721.8435000000004,48.20551218637991,36717.59999999999,279
Los Angeles,2021-02,12.526825396825407,0.9125,1466.4412999999993,48.38322698412699,780.3,252
Los Angeles,2021-03,12.144551971326164,20.6177,1747.5586000000005,52.881750896057355,23228.6,279
Los Angeles,2021-04,16.115666666666662,125.0199,737.8468000000004,51.020617037037034,574.4,270
Los Angeles,2021-05,17.899749103942646,276.92990000000015,398.7468999999998,56.37694229390682,573.4,279
Los Angeles,2021-06,21.867629629629658,1060.5832,111.3594,51.86335481481482,206.8,270
Los Angeles,2021-07,24.610143369175635,1756.3798999999997,5.8900999999999994,51.093018279569904,2152.7,279
Los Angeles,2021-08,24.213763440860234,1650.7447999999995,5.5301,50.146002508960585,409.9,279
Los Angeles,2021-09,22.702148148148154,1240.7135999999998,48.61740000000001,52.19879962962965,4201.0,270
Los Angeles,2021-10,18.231648745519706,379.3759999999999,417.67659999999995,49.60549139784946,12139.099999999999,279
Los Angeles,2021-11,17.125333333333334,260.27919999999995,592.9889999999998,46.84444296296293,1130.6000000000001,270
Los Angeles,2021-12,10.936594982078848,15.0181,2084.1157000000003,66.18551720430104,93682.30000000002,279
Los Angeles,2022-01,12.750788530465945,12.1032,1574.9152000000006,45.779624731182786,6813.2,279
Los Angeles,2022-02,13.16107142857144,114.22540000000001,1415.1990999999994,35.76193015873016,3595.0999999999995,252
Los Angeles,2022-03,15.21867383512546,124.53289999999998,995.0192000000002,47.07815125448027,20344.1,279
Los Angeles,2022-04,17.123074074074072,262.50390000000004,590.0506,50.67538555555558,3408.0999999999995,270
Los Angeles,2022-05,18.465412186379933,419.54209999999995,378.95750000000004,52.881958781362016,719.5,279
Los Angeles,2022-06,22.804481481481496,1277.2983000000004,69.3465,51.51230148148147,1437.5,270
Los Angeles,2022-07,24.189677419354826,1655.3498000000002,22.288500000000006,52.72282544802868,503.3,279
Los Angeles,2022-08,26.041218637992817,2151.2350000000006,1.2582,49.564712903225804,1348.8,279
Los Angeles,2022-09,25.460925925925935,1939.9029999999996,7.6416,53.71524888888886,7864.4,270
Los Angeles,2022-10,20.141863799283158,689.4999999999999,181.67370000000005,56.864307168458765,7087.5999999999985,279
Los Angeles,2022-11,13.559074074074076,19.8834,1314.6924000000004,47.261475555555535,26592.8,270
Los Angeles,2022-12,11.443978494623666,12.298,1940.808,64.71922473118285,30794.199999999997,279
Los Angeles,2023-01,10.729892473118285,0.0,2124.879899999999,66.04516738351255,112635.89999999998,279
Los Angeles,2023-02,10.372619047619043,4.7318,2001.518899999999,52.76985515873015,62490.899999999994,252
Los Angeles,2023-03,11.254695340501796,0.0,1974.9606000000003,69.5252652329749,109706.40000000007,279
Los Angeles,2023-04,15.368629629629625,136.7985,934.2111000000003,59.16979037037037,1402.0999999999997,270
Los Angeles,2023-05,17.143225806451607,248.64709999999994,586.0911999999998,66.66462616487452,9807.699999999999,279
Los Angeles,2023-06,18.864333333333327,371.2957000000001,225.46479999999997,64.44262296296294,1561.8,270
Los Angeles,2023-07,25.40329749103943,1986.3027000000002,19.188499999999998,47.915218996415746,151.3,279
Los Angeles,2023-08,24.639784946236546,1764.2589999999998,0.3543,53.90589641577059,31815.1,279
Los Angeles,2023-09,21.727481481481483,962.3893999999999,34.2307,63.46798222222224,2106.4,270
Los Angeles,2023-10,19.92899641577061,656.9807,208.67429999999996,53.620170250896045,317.7,279
Los Angeles,2023-11,15.86385185185186,156.57549999999998,825.3111999999996,44.31739074074074,8983.099999999999,270
Los Angeles,2023-12,13.641756272401445,43.377900000000004,1345.7519000000004,57.97293082437282,37603.200000000004,279
Los Angeles,2024-01,12.170394265232979,11.2488,1732.7577000000017,62.788117204301074,38654.9,279
Los Angeles,2024-02,12.05563218390805,2.3267,1648.1858000000004,72.15163908045979,141825.30000000005,261
Los Angeles,2024-03,13.093727598566309,2.2715,1466.0236,67.16230286738353,55140.00000000001,279
Los Angeles,2024-04,15.162185185185178,76.61930000000001,928.9436999999997,61.86835444444445,13568.399999999998,270
Los Angeles,2024-05,17.604731182795707,244.30359999999993,440.8571999999999,62.87343440860215,2069.3,279
Los Angeles,2024-06,22.08114814814813,1121.1560000000002,117.86639999999997,58.21478851851855,274.20000000000005,270
Los Angeles,2024-07,25.568351254480287,2033.891899999999,12.7378,50.868774551971356,302.6,279
Los Angeles,2024-08,24.649426523297493,1777.4938000000004,9.105099999999998,49.82420860215054,46.1,279
Los Angeles,2024-09,23.105037037037036,1367.3018000000002,82.66720000000002,54.504474074074075,651.7,270
Los Angeles,2024-10,20.467168458781366,793.2112000000002,205.08279999999996,49.444937275985666,158.3,279
Los Angeles,2024-11,14.011259259259253,20.0074,1182.9240000000002,44.73770814814815,3289.8,270
Los Angeles,2024-12,13.290430107526879,32.2128,1440.4708999999996,51.59290645161291,2169.7999999999993,279
Miami,2020-01,21.291451612903227,209.58889999999994,24.2624,70.33366290322581,7382.2,62
Miami,2020-02,22.34655172413793,255.2145,23.254699999999996,72.37957413793103,15636.999999999998,58
Miami,2020-03,24.211612903225813,371.8917000000001,3.6558,66.90619193548387,1500.0,62
Miami,2020-04,26.38800000000001,480.23029999999983,0.0,70.93485,12848.499999999998,60
Miami,2020-05,25.971290322580646,472.8972,0.0,73.4385516129032,49885.3,62
Miami,2020-06,28.171666666666663,595.9260000000002,0.0,77.65877833333334,32136.600000000002,60
Miami,2020-07,28.631290322580625,637.5035000000003,0.0,76.54251935483872,62771.80000000001,62
Miami,2020-08,29.13274193548387,674.6220999999998,0.0,76.54446774193543,39371.100000000006,62
Miami,2020-09,28.52150000000001,605.4649000000001,0.0,78.87422000000001,38459.600000000006,60
Miami,2020-10,27.209677419354843,554.6600000000001,0.0,81.16732258064518,63947.299999999996,62
Miami,2020-11,25.705833333333324,434.2566,0.0,75.80718333333336,41194.1,60
Miami,2020-12,19.93532258064516,148.95880000000002,55.217,71.57384354838712,10596.500000000002,62
Miami,2021-01,19.47193548387097,111.77709999999999,40.318400000000004,60.981816129032275,1343.5,62
Miami,2021-02,23.078928571428577,296.0373000000001,28.7494,71.20398214285714,15990.6,56
Miami,2021-03,23.203387096774193,302.71789999999993,0.0,59.27895967741935,5212.6,62
Miami,2021-04,24.520499999999995,370.5473999999999,0.0,66.520185,14925.4,60
Miami,2021-05,27.02532258064516,541.1892000000001,0.0,66.77247419354838,4797.3,62
Miami,2021-06,27.963333333333342,579.5993,0.0,76.86494500000003,47998.00000000001,60
Miami,2021-07,28.4691935483871,627.3512999999998,0.0,76.77658387096776,28858.199999999997,62
Miami,2021-08,28.8633870967742,654.2584999999999,0.0,74.58724516129033,40281.1,62
Miami,2021-09,27.782499999999995,572.7021999999998,0.0,77.32558333333331,34796.0,60
Miami,2021-10,26.658709677419356,517.2272,0.0,74.28929193548387,25979.3,62
Miami,2021-11,22.2375,234.718,0.8217,73.25988833333334,18600.3,60
Miami,2021-12,22.380967741935482,252.51799999999994,3.5726,79.21587419354839,7864.499999999999,62
Miami,2022-01,19.702419354838707,150.791,67.05550000000001,74.78453387096773,20701.199999999997,62
Miami,2022-02,22.164285714285718,222.77940000000004,7.744900000000001,72.74214464285714,11051.8,56
Miami,2022-03,23.918225806451602,349.56069999999994,2.625,69.49969677419355,12525.1,62
Miami,2022-04,24.91433333333334,395.1895999999999,0.0,69.55866500000002,16382.800000000003,60
Miami,2022-05,26.63032258064516,509.3173000000001,0.0,73.2439387096774,22297.899999999998,62
Miami,2022-06,27.595666666666673,551.4151,0.0,77.13272166666667,68106.90000000001,60
Miami,2022-07,29.081612903225807,668.0497,0.0,73.46809838709677,17376.1,62
Miami,2022-08,29.163064516129026,675.9114,0.0,73.99815967741934,21384.699999999997,62
Miami,2022-09,28.154833333333322,589.2078999999998,0.0,79.15612333333333,54558.799999999996,60
Miami,2022-10,25.38661290322581,432.4596,0.0,74.72948870967741,9838.800000000001,62
Miami,2022-11,25.41133333333333,422.3168,0.0,79.16156333333333,21520.0,60
Miami,2022-12,21.429838709677412,238.06830000000005,49.979200000000006,75.68803548387095,17093.8,62
Miami,2023-01,21.051612903225806,209.61489999999992,41.9624,71.95964838709678,839.2,62
Miami,2023-02,23.23089285714286,277.25780000000003,2.4222,72.81173928571428,6014.599999999999,56
Miami,2023-03,23.943709677419353,344.52579999999983,0.0,68.79640322580643,4801.700000000001,62
Miami,2023-04,25.40766666666667,430.51630000000006,0.0,73.21834000000003,42990.5,60
Miami,2023-05,25.988870967741935,476.7998000000002,0.0,73.13068548387098,36746.9,62
Miami,2023-06,27.89066666666666,578.5157999999999,0.0,78.23634999999999,54244.700000000004,60
Miami,2023-07,29.21854838709678,668.7759999999998,0.0,73.76803870967744,47920.799999999996,62
Miami,2023-08,29.425322580645165,686.2089999999998,0.0,73.20073548387096,38651.8,62
Miami,2023-09,28.38366666666667,597.5778000000001,0.0,74.57586833333332,47636.9,60
Miami,2023-10,26.498225806451615,509.92600000000004,0.0,71.21180161290323,24947.9,62
Miami,2023-11,24.326333333333334,358.56309999999985,0.0,75.44212666666664,54604.2,60
Miami,2023-12,21.154999999999994,196.2328,22.866999999999997,73.1570048387097,14669.499999999998,62
Miami,2024-01,20.83806451612903,183.92169999999996,28.2076,76.80069999999999,10852.5,62
Miami,2024-02,19.812586206896558,107.2796,22.277400000000007,70.88571034482756,16204.6,58
Miami,2024-03,23.853387096774192,341.83889999999997,0.0,71.58625161290321,40639.8,62
Miami,2024-04,24.037999999999993,340.9747,0.0,63.482710000000004,7987.200000000001,60
Miami,2024-05,28.654193548387084,636.5035000000001,0.0,68.95093225806451,14394.800000000001,62
Miami,2024-06,28.237666666666666,604.2484,0.0,77.46152000000001,49371.299999999996,60
Miami,2024-07,29.579193548387096,693.5288000000003,0.0,76.11000967741934,14293.9,62
Miami,2024-08,29.350483870967746,681.5948,0.0,77.33093225806454,46017.40000000001,62
Miami,2024-09,29.170166666666677,644.3692000000001,0.0,79.70269333333333,50595.20000000001,60
Miami,2024-10,26.64903225806452,517.814,0.0,76.04809516129033,42642.800000000025,62
Miami,2024-11,24.379166666666663,365.0471,6.896699999999999,71.46656500000002,942.0999999999998,60
Miami,2024-12,21.353548387096772,195.29940000000002,10.5268,75.21523387096781,8281.800000000001,62
New York/New Jersey,2020-01,2.6758064516129028,0.0,965.1295000000003,66.70975806451615,11786.6,62
New York/New Jersey,2020-02,3.0603448275862077,0.0,886.1459000000001,66.39414310344829,20875.0,58
New York/New Jersey,2020-03,7.044354838709676,0.0,698.4746000000001,61.46744516129033,21317.700000000004,62
New York/New Jersey,2020-04,8.315000000000001,0.0,607.8287999999999,64.09745833333334,29902.899999999994,60
New York/New Jersey,2020-05,14.514516129032259,20.6492,256.5325000000001,63.88570322580646,11191.299999999997,62
New York/New Jersey,2020-06,21.444166666666657,207.5405,20.1052,68.04070833333334,11980.400000000001,60
New York/New Jersey,2020-07,25.395161290322584,437.40309999999994,0.0,76.38265967741935,21911.6,62
New York/New Jersey,2020-08,23.986290322580636,350.9006,0.3168,76.01681129032256,12661.5,62
New York/New Jersey,2020-09,19.287499999999998,124.44160000000002,65.6233,73.58081333333332,17940.1,60
New York/New Jersey,2020-10,13.55564516129032,8.1561,299.1173,80.50505967741937,25449.500000000004,62
New York/New Jersey,2020-11,9.735000000000001,0.0,517.8762,71.50504000000002,28736.1,60
New York/New Jersey,2020-12,2.617096774193548,0.0,973.4893000000002,72.65168548387098,27609.7,62
New York/New Jersey,2021-01,0.185483870967742,0.0,1117.0398999999998,64.64137903225806,10559.5,62
New York/New Jersey,2021-02,0.25089285714285725,0.0,1012.7221999999999,68.73729285714288,17644.699999999997,56
New York/New Jersey,2021-03,5.7104838709677415,0.0,780.5937999999999,54.86349516129035,13935.600000000002,62
New York/New Jersey,2021-04,10.675000000000002,0.0,461.33240000000006,60.78336333333334,13520.8,60
New York/New Jersey,2021-05,15.601612903225806,45.04829999999999,220.65339999999998,60.61698225806452,19511.300000000003,62
New York/New Jersey,2021-06,21.654166666666665,213.04759999999996,14.447000000000001,74.75187000000004,6288.400000000001,60
New York/New Jersey,2021-07,23.45241935483871,318.29729999999995,4.5234000000000005,81.10628064516126,23828.599999999995,62
New York/New Jersey,2021-08,24.16532258064516,362.7358,0.0,79.43700645161292,23467.4,62
New York/New Jersey,2021-09,20.59266666666667,148.9473,13.347700000000001,77.094365,30576.4,60
New York/New Jersey,2021-10,16.024516129032257,16.248500000000003,160.60919999999996,80.20522258064518,24544.200000000004,62
New York/New Jersey,2021-11,7.231333333333333,0.0,667.1489999999999,65.06062333333334,8189.199999999999,60
New York/New Jersey,2021-12,4.971612903225805,0.0,825.4879000000001,69.30703870967741,9299.9,62
New York/New Jersey,2022-01,-1.5475806451612903,0.0,1235.7448000000004,63.95529193548388,20854.200000000004,62
New York/New Jersey,2022-02,1.6133928571428573,0.0,939.8479000000001,67.36565535714286,19648.500000000004,56
New York/New Jersey,2022-03,5.726612903225809,0.0,774.0207000000003,64.31908870967743,14866.300000000001,62
New York/New Jersey,2022-04,10.141499999999999,0.0,487.7302999999998,57.94095166666668,18481.799999999996,60
New York/New Jersey,2022-05,16.753548387096778,65.26680000000002,161.5781,70.86476935483871,25140.5,62
New York/New Jersey,2022-06,20.626333333333335,149.21120000000005,10.3807,70.39445499999998,13801.300000000001,60
New York/New Jersey,2022-07,24.866612903225807,411.39950000000005,0.0,69.89160967741938,6709.799999999999,62
New York/New Jersey,2022-08,25.21467741935484,423.69370000000004,0.0,71.9127177419355,5274.2,62
New York/New Jersey,2022-09,19.743000000000006,133.01149999999998,47.9521,71.86837166666668,23347.699999999997,60
New York/New Jersey,2022-10,13.433225806451613,7.799100000000001,312.63030000000003,75.91399354838708,29399.2,62
New York/New Jersey,2022-11,9.484,14.933700000000002,549.8730999999999,67.84145,16391.6,60
New York/New Jersey,2022-12,2.6758064516129028,0.0,962.5624,69.19333709677417,27353.0,62
New York/New Jersey,2023-01,4.961290322580644,0.0,835.2708,75.04535806451615,34101.9,62
New York/New Jersey,2023-02,2.824821428571428,0.0,859.1141999999999,64.72966428571429,13419.599999999999,56
New York/New Jersey,2023-03,5.343387096774192,0.0,802.0177000000003,62.298137096774205,26744.4,62
New York/New Jersey,2023-04,11.949000000000003,21.3277,403.4530000000001,65.87879666666667,21452.399999999998,60
New York/New Jersey,2023-05,15.051935483870967,13.2371,216.42520000000002,56.93116774193551,10472.400000000001,62
New York/New Jersey,2023-06,19.54116666666666,114.17070000000001,41.6464,75.23702166666668,9256.100000000002,60
New York/New Jersey,2023-07,24.930483870967745,410.5877,0.0,79.33279193548383,35299.79999999999,62
New York/New Jersey,2023-08,22.56951612903226,262.0438,0.0,75.2449887096774,22092.3,62
New York/New Jersey,2023-09,20.11033333333334,170.33780000000002,61.106500000000004,79.73740666666663,33886.09999999999,60
New York/New Jersey,2023-10,14.962580645161287,27.726799999999997,238.48640000000003,77.6336048387097,11302.0,62
New York/New Jersey,2023-11,6.3580000000000005,0.0,721.3982000000001,65.31167999999998,10672.900000000001,60
New York/New Jersey,2023-12,5.535967741935482,0.0,800.4252,76.51537258064518,50249.4,62
New York/New Jersey,2024-01,1.7069354838709676,0.0,1032.2133000000003,71.97027258064516,41437.100000000006,62
New York/New Jersey,2024-02,2.1889655172413796,0.0,935.2894,65.58554137931034,13008.999999999998,58
New York/New Jersey,2024-03,7.334677419354839,0.0,682.6836000000002,64.1434306451613,50417.299999999996,62
New York/New Jersey,2024-04,10.34516666666667,2.3264,481.5456,65.31277999999999,16927.3,60
New York/New Jersey,2024-05,16.465645161290322,42.09100000000001,157.145,77.46695322580642,27719.899999999998,62
New York/New Jersey,2024-06,22.247166666666658,237.69549999999995,1.9203000000000001,70.08672833333334,12976.300000000001,60
New York/New Jersey,2024-07,24.889516129032263,405.0776,0.0,78.37777903225803,15602.7,62
New York/New Jersey,2024-08,22.91741935483871,282.4008999999999,2.1653000000000002,77.83939516129033,31873.0,62
New York/New Jersey,2024-09,19.17133333333334,76.50610000000002,31.9032,75.51587333333335,1420.6999999999998,60
New York/New Jersey,2024-10,14.435967741935485,9.5502,251.96280000000007,64.97530161290324,793.2,62
New York/New Jersey,2024-11,9.55966666666667,5.9955,530.0214999999998,59.38017166666666,10475.699999999999,60
New York/New Jersey,2024-12,2.271451612903226,0.0,997.0181000000003,68.71388548387097,32448.7,62
Philadelphia,2020-01,3.0666666666666655,0.0,2843.494899999999,68.25004032258066,40981.299999999996,186
Philadelphia,2020-02,4.128793103448274,0.0,2467.3280000000013,65.86484655172414,42626.3,174
Philadelphia,2020-03,8.493817204301074,0.0198,1821.4710000000007,65.1853016129032,54284.200000000004,186
Philadelphia,2020-04,9.995944444444445,0.0,1489.5351000000003,61.77324388888886,68921.3,180
Philadelphia,2020-05,15.787741935483876,173.6988,647.9414000000003,64.0647225806452,46298.4,186
Philadelphia,2020-06,22.477555555555544,794.1572999999999,40.8262,66.31544,50088.3,180
Philadelphia,2020-07,26.84301075268817,1571.5888999999993,0.0,71.02309569892472,88128.39999999998,186
Philadelphia,2020-08,24.91317204301074,1226.066,0.0,76.3934311827957,111777.40000000001,186
Philadelphia,2020-09,19.824166666666656,463.3895999999999,195.4269,74.47262611111111,51069.1,180
Philadelphia,2020-10,14.560806451612908,35.6308,739.9538999999999,78.371197311828,66358.29999999999,186
Philadelphia,2020-11,10.237388888888889,2.7518000000000002,1460.5390999999993,69.47060111111112,55416.6,180
Philadelphia,2020-12,3.3640322580645163,0.0,2781.8187999999986,69.39615483870973,77752.09999999998,186
Philadelphia,2021-01,1.7159139784946236,0.0,3073.9145000000017,65.34716505376342,39060.1,186
Philadelphia,2021-02,0.6420833333333337,0.0,2980.993000000001,70.10067678571436,73020.0,168
Philadelphia,2021-03,7.709301075268816,6.2181,1984.8481999999992,56.096141935483864,81880.5,186
Philadelphia,2021-04,12.567722222222217,43.5603,1074.2551000000005,58.42029166666671,67051.9,180
Philadelphia,2021-05,17.007204301075273,245.68720000000005,496.8144999999999,60.41117849462366,81504.09999999999,186
Philadelphia,2021-06,22.844055555555556,833.6549000000003,24.180099999999996,71.59031500000003,108001.2,180
Philadelphia,2021-07,24.845161290322594,1211.9986000000001,0.0,73.0283817204301,132408.2,186
Philadelphia,2021-08,25.131182795698923,1265.0761999999993,0.6365,76.46432795698925,112830.7,186
Philadelphia,2021-09,20.93905555555557,527.2696000000001,60.118600000000015,73.2206083333334,97960.10000000002,180
Philadelphia,2021-10,16.79467741935484,137.75300000000001,414.45140000000004,78.02958172043016,45756.200000000026,186
Philadelphia,2021-11,7.053833333333335,0.0,2030.2686999999987,65.57011555555556,19808.2,180
Philadelphia,2021-12,6.202956989247309,0.0,2256.5077000000006,67.15278010752688,15927.300000000001,186
Philadelphia,2022-01,-0.8586021505376347,0.0,3571.1409,63.07376075268818,41220.100000000006,186
Philadelphia,2022-02,2.8394642857142847,0.0,2606.0817000000015,63.16720714285713,52065.79999999999,168
Philadelphia,2022-03,7.944354838709683,1.0545,1929.2839999999999,60.28689838709674,44934.900000000016,186
Philadelphia,2022-04,11.471499999999999,11.5497,1232.9384000000002,58.039749999999955,92681.70000000003,180
Philadelphia,2022-05,18.19354838709676,283.7063,307.03670000000005,69.04537204301077,90308.99999999999,186
Philadelphia,2022-06,22.075222222222234,681.2777999999996,12.864200000000002,64.1946494444445,95360.2,180
Philadelphia,2022-07,25.903064516129017,1407.0672000000004,0.0,67.96240645161288,99082.09999999999,186
Philadelphia,2022-08,25.416774193548402,1316.0729999999996,0.0,67.39597741935485,74456.20000000003,186
Philadelphia,2022-09,20.55005555555554,527.4542,126.30790000000005,69.44225222222221,89207.40000000001,180
Philadelphia,2022-10,12.714623655913984,1.7653,1042.5775,73.38192043010753,86745.79999999999,186
Philadelphia,2022-11,9.423999999999998,26.4858,1633.7328,66.60011944444445,56365.5,180
Philadelphia,2022-12,2.693709677419354,0.0,2921.5804999999987,68.5670564516129,73753.80000000002,186
Philadelphia,2023-01,5.777795698924729,0.0,2335.3331999999987,71.88276612903232,56203.50000000001,186
Philadelphia,2023-02,5.422083333333336,0.0,2166.9792,59.74936428571426,24254.099999999995,168
Philadelphia,2023-03,6.737096774193544,0.0,2156.3439000000003,58.345751075268815,26882.000000000004,186
Philadelphia,2023-04,14.358888888888883,85.769,801.3627000000004,59.0830916666667,51651.899999999994,180
Philadelphia,2023-05,15.86559139784945,56.97880000000001,510.0293000000002,57.48421666666668,19803.9,186
Philadelphia,2023-06,20.573666666666664,462.8657999999999,55.33659999999998,65.79882444444448,55495.39999999997,180
Philadelphia,2023-07,25.4095698924731,1308.6228000000008,0.0,73.17326129032259,110826.89999999997,186
Philadelphia,2023-08,23.567956989247314,973.4388000000001,0.0,71.2095134408602,47958.000000000015,186
Philadelphia,2023-09,20.49683333333333,528.8914000000002,140.03119999999998,74.83473222222219,86248.0,180
Philadelphia,2023-10,15.03204301075269,88.25259999999997,700.8217,72.27723602150535,23344.6,186
Philadelphia,2023-11,7.14727777777778,0.0,2013.4348999999993,64.71684499999998,43346.7,180
Philadelphia,2023-12,5.621827956989245,0.0,2371.0933999999993,73.26219516129031,119264.2,186
Philadelphia,2024-01,2.2426881720430103,0.0,2992.548499999999,71.64361021505383,88077.69999999998,186
Philadelphia,2024-02,3.8531034482758635,0.0,2523.9348999999997,64.05598735632182,34019.8,174
Philadelphia,2024-03,8.686612903225807,1.2051,1797.503999999999,61.24549032258065,97031.59999999999,186
Philadelphia,2024-04,13.10216666666667,66.9763,1012.8051,63.49348166666668,59531.799999999996,180
Philadelphia,2024-05,18.64758064516129,329.95379999999994,272.9873,73.23943440860211,43754.00000000001,186
Philadelphia,2024-06,24.13777777777779,1044.6146999999999,3.0999999999999996,61.60265,45730.700000000004,180
Philadelphia,2024-07,26.224677419354855,1466.0379000000005,0.0,69.17628602150538,47895.299999999996,186
Philadelphia,2024-08,23.69118279569892,1004.2622999999995,5.6948,71.9264279569892,68510.49999999997,186
Philadelphia,2024-09,20.292166666666667,395.9292999999999,50.0184,72.48572777777775,24710.8,180
Philadelphia,2024-10,14.96231182795699,44.18350000000001,671.6893999999999,59.58216774193549,1981.8000000000002,186
Philadelphia,2024-11,10.017555555555552,29.869600000000005,1520.0364999999997,61.67353333333332,35792.69999999999,180
Philadelphia,2024-12,2.647741935483871,0.0,2918.1924000000013,66.910711827957,45545.50000000001,186
San Francisco Bay Area,2020-01,9.976451612903224,0.0,1287.3365,79.38235096774194,19206.300000000003,155
San Francisco Bay Area,2020-02,12.221586206896552,0.0,884.7342999999998,57.11515172413792,38.4,145
San Francisco Bay Area,2020-03,12.377741935483872,0.0,928.5112999999998,67.76481290322575,32576.100000000002,155
San Francisco Bay Area,2020-04,15.256600000000004,56.93020000000001,519.7104,65.59247333333334,18660.300000000003,150
San Francisco Bay Area,2020-05,18.612387096774196,207.5891,166.0491,59.337740645161276,7966.599999999999,155
San Francisco Bay Area,2020-06,20.158666666666672,395.88699999999994,128.02029999999996,60.12027466666667,402.19999999999993,150
San Francisco Bay Area,2020-07,20.21058064516128,426.7854,133.9456,66.6444090322581,600.2999999999998,155
San Francisco Bay Area,2020-08,22.524451612903217,712.5795999999997,64.95599999999999,62.59146645161291,1051.2,155
San Francisco Bay Area,2020-09,21.534333333333333,553.9404000000001,73.22280000000002,65.0975,329.79999999999995,150
San Francisco Bay Area,2020-10,19.219548387096776,345.1908000000001,202.82969999999997,55.470508387096736,187.8,155
San Francisco Bay Area,2020-11,12.213333333333336,6.117900000000001,926.1778999999998,63.348504000000005,13186.6,150
San Francisco Bay Area,2020-12,10.087935483870961,0.0198,1282.4057999999998,69.12286322580647,20972.7,155
San Francisco Bay Area,2021-01,10.49258064516129,0.52,1216.3469999999993,74.48990838709673,42650.40000000001,155
San Francisco Bay Area,2021-02,11.701214285714288,0.0,920.1438999999998,63.0836714285714,20474.400000000005,140
San Francisco Bay Area,2021-03,11.847677419354842,2.9145000000000003,1011.4214000000007,59.83514322580644,13644.599999999999,155
San Francisco Bay Area,2021-04,14.537066666666666,17.9459,585.7480000000002,60.28094266666667,4250.9000000000015,150
San Francisco Bay Area,2021-05,17.804258064516137,186.14749999999992,262.71849999999984,56.44033870967741,2351.6,155
San Francisco Bay Area,2021-06,20.460333333333335,410.17889999999977,92.15300000000002,60.08478799999998,5989.199999999999,150
San Francisco Bay Area,2021-07,21.08483870967741,486.5554000000001,52.386700000000005,65.66650451612908,3996.3999999999996,155
San Francisco Bay Area,2021-08,21.281548387096766,488.04319999999996,26.525600000000004,66.00821032258068,2556.0,155
San Francisco Bay Area,2021-09,20.419400000000003,372.67260000000005,54.884299999999996,61.585300000000025,1427.0,150
San Francisco Bay Area,2021-10,16.922258064516125,78.46960000000001,295.04820000000007,62.32258258064511,74508.4,155
San Francisco Bay Area,2021-11,14.136733333333328,0.1615,631.1909000000003,75.91388533333331,16654.399999999998,150
